Original_Index,SA2,Price,Z-Score,SA2_Mean,SA2_Std,Deviation_From_Mean,Address,Suburb,Bedrooms,Bathrooms,Floor_Area,Land_Area
365,Piara Waters - Forrestdale,1200000,3.158384398383404,469187.012718601,231388.23369804525,730812.9872813991,1 Mingara Avenue,Harrisdale,4,3,438,753
29725,Piara Waters - Forrestdale,1200000,3.158384398383404,469187.012718601,231388.23369804525,730812.9872813991,70 Honeymyrtle Loop,Forrestdale,4,2,330,21879
30149,Piara Waters - Forrestdale,1200000,3.158384398383404,469187.012718601,231388.23369804525,730812.9872813991,75 Honeymyrtle Loop,Forrestdale,4,2,280,25235
3215,Piara Waters - Forrestdale,1200000,3.158384398383404,469187.012718601,231388.23369804525,730812.9872813991,119 Canns Road,Bedfordale,5,1,355,20229
5092,Piara Waters - Forrestdale,1200000,3.158384398383404,469187.012718601,231388.23369804525,730812.9872813991,138 Wollaston Avenue,Haynes,3,1,156,25879
8779,Ocean Reef,1215000,3.1578897416594205,606561.259977195,192672.57244487587,608438.740022805,18 Fireball Way,Ocean Reef,4,2,442,901
14994,Port Kennedy,650000,3.155594996800159,367967.20430107525,89375.4730834952,282032.79569892475,27 Durance Drive,Port Kennedy,4,2,349,878
18786,Piara Waters - Forrestdale,1199000,3.154062657454671,469187.012718601,231388.23369804525,729812.9872813991,34 Blissett Drive,Bedfordale,5,5,445,3444
4914,Jandakot,1100000,3.15201756041689,564175.6062992126,169994.101692098,535824.3937007874,131 Tapper Road,Banjup,3,1,117,20035
16484,Jandakot,1100000,3.15201756041689,564175.6062992126,169994.101692098,535824.3937007874,3 Dean Road,Jandakot,6,4,413,752
6340,Jandakot,1100000,3.15201756041689,564175.6062992126,169994.101692098,535824.3937007874,15 Grant Place,Banjup,4,2,374,20422
30384,Perth Airport,1470000,3.148138598701206,576291.5412262157,283884.7244979913,893708.4587737843,78 Lawson Road,Henley Brook,4,2,269,20019
15851,Casuarina - Wandi,975000,3.147668584382514,377879.49912587414,189702.4686260814,597120.5008741259,29 Freckleton Court,Wandi,5,3,420,35109
23189,Casuarina - Wandi,975000,3.147668584382514,377879.49912587414,189702.4686260814,597120.5008741259,462 Lyon Road,Wandi,4,2,249,1147
33139,Casuarina - Wandi,975000,3.147668584382514,377879.49912587414,189702.4686260814,597120.5008741259,908 Anketell Road,Anketell,4,2,213,20159
23370,Casuarina - Wandi,975000,3.147668584382514,377879.49912587414,189702.4686260814,597120.5008741259,470 Lyon Road,Wandi,4,2,240,1149
22477,Kalamunda - Maida Vale - Gooseberry Hill,1130000,3.14410267173083,479757.75092421443,206813.29999882824,650242.2490757855,43 Leschenaultia Way,Maida Vale,5,3,119,10008
31553,Iluka - Burns Beach,1500000,3.141934890853189,715964.8845577211,249538.9442107042,784035.1154422789,80 Silver Sands Drive,Iluka,5,3,431,643
27644,Iluka - Burns Beach,1500000,3.141934890853189,715964.8845577211,249538.9442107042,784035.1154422789,601 Burns Beach Road,Iluka,5,3,370,906
332,Iluka - Burns Beach,1500000,3.141934890853189,715964.8845577211,249538.9442107042,784035.1154422789,1 Malibu Entrance,Iluka,5,4,467,639
931,Iluka - Burns Beach,1500000,3.141934890853189,715964.8845577211,249538.9442107042,784035.1154422789,10 Clearview Avenue,Burns Beach,5,4,500,610
5248,Warnbro,950000,3.1408334733047645,415480.118,170184.08856856127,534519.882,14 Cardiff Place,Warnbro,5,3,300,791
10594,Willagee,2150000,3.1366855473739257,873653.9904761905,406909.1371280054,1276346.0095238094,2 Palmer Street,Attadale,4,3,348,832
563,Victoria Park - Lathlain - Burswood,1585000,3.136218100025945,767549.3827160494,260648.52354406987,817450.6172839506,1 Vantage Way,Burswood,4,2,233,301
4196,Manning - Waterford,1955000,3.134874166606137,919637.2554517133,330272.50521802803,1035362.7445482867,124 River Way,Salter Point,4,2,255,1024
20745,Beckenham - Kenwick - Langford,725000,3.134824754280814,436725.31955922866,91958.78654687566,288274.68044077134,4 Dawson Place,Parkwood,4,2,247,1025
13035,Trigg - North Beach - Watermans Bay,2269000,3.131882122709254,1050076.9719887956,389198.24573626276,1218923.0280112044,23 King Albert Road,Trigg,4,3,630,635
33520,Perth Airport,1465000,3.1305258158759175,576291.5412262157,283884.7244979913,888708.4587737843,98 Park Street,Henley Brook,3,2,140,38513
5099,Toodyay,100000,-3.128534603293281,792695.4022988506,221412.0954806376,-692695.4022988506,139 Brennan Rise,Gidgegannup,4,2,219,24485
10971,Greenwood - Warwick,207000,-3.127591857582369,547268.4779116466,108795.67840244807,-340268.4779116466,20 Barnsbury Road,Warwick,3,1,143,730
12937,Yanchep,770000,3.1224543109169423,398192.3728813559,119075.44197482869,371807.6271186441,23 Dottyback Bend,Yanchep,5,3,322,802
25789,Kalamunda - Maida Vale - Gooseberry Hill,1125000,3.1199262768856806,479757.75092421443,206813.29999882824,645242.2490757855,55 Ravenswood Road,Maida Vale,4,2,238,9994
25545,Murdoch - Kardinya,1230000,3.119727222401473,589506.6455399061,205304.28104770687,640493.3544600939,54 Arabella Loop,North Coogee,5,2,291,517
15945,Piara Waters - Forrestdale,1190000,3.115166989096077,469187.012718601,231388.23369804525,720812.9872813991,29 Observation Circle,Bedfordale,5,5,45,4564
19637,Forrestfield - Wattle Grove,920000,3.1071802743506134,473601.65497630334,143666.70280081895,446398.34502369666,365 Acton Avenue,Kewdale,4,2,315,848
25187,Perth (West) - Northbridge,1750000,3.09744315589983,745222.9861111111,324389.1698141572,1004777.0138888889,514 William Street,Highgate,2,2,154,346
26383,Kalamunda - Maida Vale - Gooseberry Hill,1120000,3.0957498820405314,479757.75092421443,206813.29999882824,640242.2490757855,59 Weir Road,Baskerville,7,3,414,38204
4953,Dianella - South,1375000,3.0954582616166606,678584.4594594594,224979.78705641621,696415.5405405406,133 Dianella Drive,Dianella,5,3,486,739
15202,Rockingham Lakes,697500,3.0914791973376685,326341.1417721519,120058.66270990406,371158.8582278481,27 Thorpe Street,Rockingham,3,2,155,890
28580,Ballajura,732000,3.08565028386416,420807.3768115942,100851.55301484758,311192.6231884058,69 Lakeshore Close,Ballajura,4,2,309,1211
14304,Lesmurdie - Bickley - Carmel,1500000,3.083707256281145,561552.7089072544,304324.37747819285,938447.2910927456,250 Aldersyde Road,Bickley,4,3,252,38098
15662,Lesmurdie - Bickley - Carmel,1500000,3.083707256281145,561552.7089072544,304324.37747819285,938447.2910927456,280 Mundaring Weir Road,Bickley,3,3,264,71036
23013,Lesmurdie - Bickley - Carmel,1500000,3.083707256281145,561552.7089072544,304324.37747819285,938447.2910927456,457 Canning Road,Carmel,9,5,460,38500
9061,Trigg - North Beach - Watermans Bay,2250000,3.0830638142812266,1050076.9719887956,389198.24573626276,1199923.0280112044,18 Spence Street,Trigg,4,2,319,1062
4036,City Beach,665000,-3.082794392038984,1654765.2692307692,321061.0710161993,-989765.2692307692,12/10 Perina Way,City Beach,3,2,112,116
12837,Duncraig,1320000,3.0817695555809643,713762.3655913979,196717.38054220486,606237.6344086021,23 Ash Grove,Duncraig,4,4,461,817
17702,Duncraig,1320000,3.0817695555809643,713762.3655913979,196717.38054220486,606237.6344086021,31 Amaroo Place,Duncraig,4,4,435,754
15164,Marangaroo,130000,-3.081090373438591,397856.5619834711,86935.63950366538,-267856.5619834711,27 Rochford Way,Girrawheen,3,1,87,765
2500,Ocean Reef,1200000,3.080037456771848,606561.259977195,192672.57244487587,593438.740022805,11 Marjorie Street,Mullaloo,4,2,259,906
6386,Ocean Reef,1200000,3.080037456771848,606561.259977195,192672.57244487587,593438.740022805,15 Inverness Edge,Connolly,6,3,328,1127
9289,Perth Airport,1450000,3.0776874674000516,576291.5412262157,283884.7244979913,873708.4587737843,18A East Street,Guildford,4,2,263,1247
33121,Perth Airport,1450000,3.0776874674000516,576291.5412262157,283884.7244979913,873708.4587737843,90 Park Street,Henley Brook,4,4,300,38504
16129,Booragoon,2410000,3.067643230077024,1058596.3783783785,440534.80808056344,1351403.6216216215,2A Conon Road,Applecross,4,2,310,675
9586,Yokine - Coolbinia - Menora,2300000,3.063098945652449,963742.2349823321,436243.74815389485,1336257.7650176678,19 Inverness Crescent,Menora,5,3,330,1013
26333,Melville,1545000,3.055483999923541,806980.2200647249,241539.4025803254,738019.7799352751,59 Kennedy Street,Alfred Cove,4,2,354,1071
5809,Piara Waters - Forrestdale,1175000,3.0503408751650873,469187.012718601,231388.23369804525,705812.9872813991,140 Eleventh Road,Wungong,5,2,210,20229
12734,Mundijong,1520000,3.048442896293557,603505.5764023211,300643.46119522094,916494.4235976789,224 Gossage Road,Oldbury,5,3,497,16940
19580,Leeming,1270000,3.0464225890105747,756477.8947368421,168565.61762494707,513522.10526315786,36 Sellars Way,Bull Creek,5,3,352,690
19118,Ellenbrook,1380000,3.045755571709896,556913.86875,270240.3761139365,823086.13125,35 Beeches Mews,Brigadoon,4,2,280,16268
6295,Rockingham Lakes,692000,3.045668258952576,326341.1417721519,120058.66270990406,365658.8582278481,15 Fletcher Street,Rockingham,4,2,238,492
14820,Mindarie - Quinns Rocks - Jindalee,1050000,3.0408985722311863,469936.92954363493,190753.83695903997,580063.0704563651,265 Santa Barbara Parade,Jindalee,4,2,205,635
25971,Baldivis - South,825000,3.0387614207432447,419363.4259259259,133487.47002812094,405636.5740740741,561 St Albans Road,Baldivis,4,2,165,53501
6551,Forrestfield - Wattle Grove,910000,3.037574723411896,473601.65497630334,143666.70280081895,436398.34502369666,15 Penryn Street,Kewdale,4,2,371,736
26239,Alkimos - Eglinton,725000,3.010398644411267,405001.77894736844,106297.62328876297,319998.22105263156,58 Shipmaster Avenue,Alkimos,4,3,306,510
922,Beckenham - Kenwick - Langford,160000,-3.0092319608650873,436725.31955922866,91958.78654687566,-276725.31955922866,10 Choseley Place,Langford,4,1,103,612
18262,Ocean Reef,1186000,3.007375324210113,606561.259977195,192672.57244487587,579438.740022805,32 Oceanside Promenade,Mullaloo,4,2,271,809
27705,Yokine - Coolbinia - Menora,2275000,3.0057915341289703,963742.2349823321,436243.74815389485,1311257.7650176678,61 Elstree Avenue,Coolbinia,5,3,310,911
32269,City Beach,690000,-3.0049275864469145,1654765.2692307692,321061.0710161993,-964765.2692307692,9 Balandi Way,City Beach,1,1,232,241
31092,Fremantle - South,1750000,3.0048697993946853,868886.4134615385,293228.5407893404,881113.5865384615,8 Lilly Street,South Fremantle,5,2,210,1608
7320,Lesmurdie - Bickley - Carmel,1475000,3.0015580699189996,561552.7089072544,304324.37747819285,913447.2910927456,16 Lenori Road,Gooseberry Hill,4,3,321,3721
2896,Lesmurdie - Bickley - Carmel,1475000,3.0015580699189996,561552.7089072544,304324.37747819285,913447.2910927456,110 John Farrant Drive,Gooseberry Hill,4,1,250,10178
19138,Mundaring,1200000,3.0009636995974356,564910.7292418772,211628.44150474624,635089.2707581228,35 Carinya Drive,Stoneville,6,3,550,20000
9253,Maddington - Orange Grove - Martin,1150000,2.9995178087450407,462390.1898527005,229240.1159088255,687609.8101472994,186 Versteeg Grove,Martin,6,3,284,40013
18861,Maddington - Orange Grove - Martin,1150000,2.9995178087450407,462390.1898527005,229240.1159088255,687609.8101472994,34 Frensham Place,Martin,5,2,303,40618
12737,Kalamunda - Maida Vale - Gooseberry Hill,1100000,2.9990443026599336,479757.75092421443,206813.29999882824,620242.2490757855,224 Lennard Street,Herne Hill,4,2,283,20049
25966,Kalamunda - Maida Vale - Gooseberry Hill,1100000,2.9990443026599336,479757.75092421443,206813.29999882824,620242.2490757855,56 William Street,Herne Hill,4,2,228,40001
23308,Kalamunda - Maida Vale - Gooseberry Hill,1100000,2.9990443026599336,479757.75092421443,206813.29999882824,620242.2490757855,47 Logue Road,Millendon,5,2,228,31963
13995,Kalamunda - Maida Vale - Gooseberry Hill,1100000,2.9990443026599336,479757.75092421443,206813.29999882824,620242.2490757855,25 Centaur Circle,Woodbridge,4,2,273,309
5897,Serpentine - Jarrahdale,1450000,2.994592290062015,598935.1359516616,284200.57944873476,851064.8640483384,1432 Kargotich Road,Mardella,5,2,224,435187
26492,Riverton - Shelley - Rossmoyne,1950000,2.9907658645114843,802721.9448621554,383606.77736478136,1147278.0551378448,6 Alton Court,Rossmoyne,5,3,475,1496
15873,Lockridge - Kiara,875000,2.989794197838516,448533.7236641221,142640.6796307898,426466.2763358779,29 Hardy Road,Ashfield,4,2,255,975
16571,Forrestfield - Wattle Grove,903000,2.9888508377547933,473601.65497630334,143666.70280081895,429398.34502369666,3 Foreshore Entrance,Wilson,4,3,331,763
15785,Ellenbrook,1362000,2.9791482043770037,556913.86875,270240.3761139365,805086.13125,29 Burgess Crescent,Belhus,3,2,280,43857
24754,Noranda,900000,2.976795246759441,531253.3333333334,123873.70850181472,368746.6666666666,5 Wilde Street,Embleton,4,2,259,320
19849,Murdoch - Kardinya,1200000,2.973602651365232,589506.6455399061,205304.28104770687,610493.3544600939,37 Perlinte View,North Coogee,3,2,186,200
10150,Murdoch - Kardinya,1200000,2.973602651365232,589506.6455399061,205304.28104770687,610493.3544600939,2 Barrow Crescent,North Coogee,3,2,278,357
31104,Murdoch - Kardinya,1200000,2.973602651365232,589506.6455399061,205304.28104770687,610493.3544600939,8 Lullworth Terrace,North Coogee,4,2,230,485
