id,postcode,locality,state,,lat,SA1_CODE_2021,SA1_NAME_2021,SA2_CODE_2021,SA2_NAME_2021,dc,type,status,sa3,sa3name,sa4,sa4name,region,Lat_precise,Long_precise,SA3_CODE_2021,SA3_NAME_2021,SA4_CODE_2021,SA4_NAME_2021,RA_2011,RA_2016,RA_2021,RA_2021_NAME,MMM_2015,MMM_2019,ced,altitude,chargezone,phn_code,phn_name,lgaregion,lgacode,electorate,electoraterating,sed_code,sed_name
10636,6537,FRANCOIS PERON NATIONAL PARK,WA,114.627287,-26.904889,51102127714,Denham,511021277,Exmouth,DENHAM LPO,Delivery Area,Updated 6-Feb-2020,50802,Gascoyne,508,Western Australia - Outback,R3,-25.8203902,113.5500047,51104,Mid West,511,Western Australia - Outback (South),5,5,54,Very Remote Australia,7,7,Durack,143,W2,PHN503,Country WA,,,Durack,Rural,54203,North West Central (Mining and Pastoral)
10637,6537,MONKEY MIA,WA,114.627287,-26.904889,51102127714,Denham,511021277,Exmouth,DENHAM LPO,Delivery Area,Updated 6-Feb-2020,50802,Gascoyne,508,Western Australia - Outback,R3,-25.7943082,113.7187569,51104,Mid West,511,Western Australia - Outback (South),5,5,54,Very Remote Australia,7,7,Durack,143,W2,PHN503,Country WA,,,Durack,Rural,54203,North West Central (Mining and Pastoral)
10638,6537,NANGA,WA,114.627287,-26.904889,51102127714,Denham,511021277,Exmouth,DENHAM LPO,Delivery Area,Updated 6-Feb-2020,50802,Gascoyne,508,Western Australia - Outback,R3,-26.5548705,113.9495868,51104,Mid West,511,Western Australia - Outback (South),5,5,54,Very Remote Australia,7,7,Durack,143,W2,PHN503,Country WA,,,Durack,Rural,54203,North West Central (Mining and Pastoral)
10639,6537,SHARK BAY,WA,114.627287,-26.904889,51102127714,Denham,511021277,Exmouth,DENHAM LPO,Delivery Area,Updated 6-Feb-2020,50802,Gascoyne,508,Western Australia - Outback,R3,-25.7834193,113.2987712,51104,Mid West,511,Western Australia - Outback (South),5,5,54,Very Remote Australia,7,7,Durack,143,W2,PHN503,Country WA,,,Durack,Rural,54203,North West Central (Mining and Pastoral)
10640,6537,USELESS LOOP,WA,114.627287,-26.904889,51102127714,Denham,511021277,Exmouth,DENHAM LPO,Delivery Area,Updated 6-Feb-2020,50802,Gascoyne,508,Western Australia - Outback,R3,-26.1333333,113.3833333,51104,Mid West,511,Western Australia - Outback (South),5,5,54,Very Remote Australia,7,7,Durack,143,W2,PHN503,Country WA,,,Durack,Rural,54203,North West Central (Mining and Pastoral)
10641,6556,BEECHINA,WA,116.310249,-31.860591,50402105201,The Lakes,504021052,Malmalling - Reservoir,CHIDLOW LPO,Delivery Area,Updated 6-Feb-2020,50402,Mundaring,504,Perth - North East,R2,-31.8589871,116.3139052,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,2,2,Hasluck,281.3109131,W2,PHN501,Perth North,York,59370,Hasluck,Outer Metropolitan,55102,Swan Hills (East Metropolitan)
10642,6556,CHIDLOW,WA,116.310249,-31.860591,50402105201,The Lakes,504021052,Malmalling - Reservoir,CHIDLOW LPO,Delivery Area,Updated 6-Feb-2020,50402,Mundaring,504,Perth - North East,R2,-31.8580021,116.2716751,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,2,2,Hasluck,281.3109131,W2,PHN501,Perth North,York,59370,Hasluck,Outer Metropolitan,55102,Swan Hills (East Metropolitan)
10643,6556,GORRIE,WA,116.310249,-31.860591,50402105201,The Lakes,504021052,Malmalling - Reservoir,CHIDLOW LPO,Delivery Area,Updated 6-Feb-2020,50402,Mundaring,504,Perth - North East,R2,-31.8921024,116.3018199,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,2,2,Hasluck,281.3109131,W2,PHN501,Perth North,York,59370,Hasluck,Outer Metropolitan,55102,Swan Hills (East Metropolitan)
10644,6556,MALMALLING,WA,116.310249,-31.860591,50402105201,The Lakes,504021052,Malmalling - Reservoir,CHIDLOW LPO,Delivery Area,Updated 6-Feb-2020,50402,Mundaring,504,Perth - North East,R2,-31.9668553,116.331185,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,2,2,Hasluck,281.3109131,W2,PHN501,Perth North,York,59370,Hasluck,Outer Metropolitan,55102,Swan Hills (East Metropolitan)
10645,6556,THE LAKES,WA,116.310249,-31.860591,50402105201,The Lakes,504021052,Malmalling - Reservoir,CHIDLOW LPO,Delivery Area,Updated 6-Feb-2020,50402,Mundaring,504,Perth - North East,R2,-31.9076699,116.346349,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,2,2,Hasluck,281.3109131,W2,PHN501,Perth North,York,59370,Hasluck,Outer Metropolitan,55102,Swan Hills (East Metropolitan)
10646,6558,WOOROLOO,WA,116.313391,-31.771446,50402104913,Wooroloo,504021049,Chidlow,WOOROLOO LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R2,-31.8029829,116.3131356,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,2,2,Hasluck,226.9047241,W2,PHN501,Perth North,Mundaring,56090,Hasluck,Outer Metropolitan,55102,Swan Hills (East Metropolitan)
10647,6560,WUNDOWIE,WA,116.428564,-31.817666,50902124331,Wundowie,509021243,Northam,WUNDOWIE LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.7501607,116.3603652,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,5,5,Pearce,321.030365,W2,PHN503,Country WA,Northam,56730,Pearce,Outer Metropolitan,51401,Central Wheatbelt (Agricultural)
10648,6562,BAKERS HILL,WA,116.473434,-31.746189,50902124334,Bakers Hill,509021243,Northam,BAKERS HILL LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.7494294,116.4569355,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,5,5,Pearce,305.644165,W2,PHN503,Country WA,Northam,56730,Pearce,Outer Metropolitan,51401,Central Wheatbelt (Agricultural)
10649,6562,COPLEY,WA,116.473434,-31.746189,50902124334,Bakers Hill,509021243,Northam,BAKERS HILL LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.7961438,116.4768399,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,5,5,Pearce,305.644165,W2,PHN503,Country WA,Northam,56730,Pearce,Outer Metropolitan,51401,Central Wheatbelt (Agricultural)
10650,6562,WOOTTATING,WA,116.473434,-31.746189,50902124334,Bakers Hill,509021243,Northam,BAKERS HILL LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.8820179,116.4558579,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,5,5,Pearce,305.644165,W2,PHN503,Country WA,Northam,56730,Pearce,Outer Metropolitan,51401,Central Wheatbelt (Agricultural)
10651,6564,CLACKLINE,WA,116.538966,-31.726613,50902124335,Clackline,509021243,Northam,CLACKLINE CPA,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.7094264,116.5196956,50903,Wheat Belt - South,509,Western Australia - Wheat Belt,2,2,51,Inner Regional Australia,5,5,Pearce,244.5297852,W2,PHN503,Country WA,Northam,56730,Pearce,Outer Metropolitan,51401,Central Wheatbelt (Agricultural)
10652,6566,BEJOORDING,WA,116.38064,-31.484853,50902124413,West Toodyay,509021244,Toodyay,TOODYAY LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.383264,116.5339136,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Pearce,,W2,PHN503,Country WA,Toodyay,58330,Pearce,Outer Metropolitan,53701,Moore (Agricultural)
10653,6566,CARANI,WA,116.38064,-31.484853,50902124413,West Toodyay,509021244,Toodyay,TOODYAY LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.9932799,116.4111642,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Pearce,,W2,PHN503,Country WA,Toodyay,58330,Pearce,Outer Metropolitan,53701,Moore (Agricultural)
10654,6566,COONDLE,WA,116.38064,-31.484853,50902124413,West Toodyay,509021244,Toodyay,TOODYAY LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.4713361,116.4481689,51104,Mid West,511,Western Australia - Outback (South),2,2,52,Outer Regional Australia,5,5,Pearce,,W2,PHN503,Country WA,Toodyay,58330,Pearce,Outer Metropolitan,53701,Moore (Agricultural)
10655,6566,CULHAM,WA,116.38064,-31.484853,50902124413,West Toodyay,509021244,Toodyay,TOODYAY LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.4134792,116.4779534,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Pearce,,W2,PHN503,Country WA,Toodyay,58330,Pearce,Outer Metropolitan,53701,Moore (Agricultural)
10656,6566,DUMBARTON,WA,116.38064,-31.484853,50902124413,West Toodyay,509021244,Toodyay,TOODYAY LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.5742438,116.4982209,51104,Mid West,511,Western Australia - Outback (South),2,2,52,Outer Regional Australia,5,5,Pearce,,W2,PHN503,Country WA,Toodyay,58330,Pearce,Outer Metropolitan,53701,Moore (Agricultural)
10657,6566,HODDYS WELL,WA,116.38064,-31.484853,50902124413,West Toodyay,509021244,Toodyay,TOODYAY LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.6357857,116.4633601,51104,Mid West,511,Western Australia - Outback (South),2,2,52,Outer Regional Australia,5,5,Pearce,,W2,PHN503,Country WA,Toodyay,58330,Pearce,Outer Metropolitan,53701,Moore (Agricultural)
10659,6566,NUNILE,WA,116.38064,-31.484853,50902124413,West Toodyay,509021244,Toodyay,TOODYAY LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.522218,116.5214185,51104,Mid West,511,Western Australia - Outback (South),2,2,52,Outer Regional Australia,5,5,Pearce,,W2,PHN503,Country WA,Toodyay,58330,Pearce,Outer Metropolitan,53701,Moore (Agricultural)
10660,6566,TOODYAY,WA,116.38064,-31.484853,50902124413,West Toodyay,509021244,Toodyay,TOODYAY LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.5500225,116.4638253,51104,Mid West,511,Western Australia - Outback (South),2,2,52,Outer Regional Australia,5,5,Pearce,,W2,PHN503,Country WA,Toodyay,58330,Pearce,Outer Metropolitan,53701,Moore (Agricultural)
10661,6566,WEST TOODYAY,WA,116.38064,-31.484853,50902124413,West Toodyay,509021244,Toodyay,TOODYAY LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.5280241,116.405135,51104,Mid West,511,Western Australia - Outback (South),2,2,52,Outer Regional Australia,5,5,Pearce,,W2,PHN503,Country WA,Toodyay,58330,Pearce,Outer Metropolitan,53701,Moore (Agricultural)
10662,6567,DEWARS POOL,WA,116.419958,-31.459208,50902124410,Wattening,509021244,Toodyay,TOODYAY LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.3866375,116.3553308,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Pearce,177.9665833,W2,PHN503,Country WA,Toodyay,58330,Pearce,Outer Metropolitan,53701,Moore (Agricultural)
10663,6567,JULIMAR,WA,116.419958,-31.459208,50902124410,Wattening,509021244,Toodyay,TOODYAY LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.5072548,116.3009653,51104,Mid West,511,Western Australia - Outback (South),2,2,52,Outer Regional Australia,5,5,Pearce,177.9665833,W2,PHN503,Country WA,Toodyay,58330,Pearce,Outer Metropolitan,53701,Moore (Agricultural)
10664,6567,MOONDYNE,WA,116.419958,-31.459208,50902124410,Wattening,509021244,Toodyay,TOODYAY LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.5481401,116.2261451,51104,Mid West,511,Western Australia - Outback (South),2,2,52,Outer Regional Australia,5,5,Pearce,177.9665833,W2,PHN503,Country WA,Toodyay,58330,Pearce,Outer Metropolitan,53701,Moore (Agricultural)
10665,6568,BOLGART,WA,116.537461,-31.246581,50902124410,Wattening,509021244,Toodyay,TOODYAY LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.2742697,116.5087254,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Durack,,W2,PHN503,Country WA,Toodyay,58330,Pearce,Outer Metropolitan,53701,Moore (Agricultural)
10666,6568,WATTENING,WA,116.537461,-31.246581,50902124410,Wattening,509021244,Toodyay,TOODYAY LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.3253546,116.4005805,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Durack,,W2,PHN503,Country WA,Toodyay,58330,Pearce,Outer Metropolitan,53701,Moore (Agricultural)
10667,6568,WYENING,WA,116.537461,-31.246581,50902124410,Wattening,509021244,Toodyay,TOODYAY LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.1572723,116.542218,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Durack,,W2,PHN503,Country WA,Toodyay,58330,Pearce,Outer Metropolitan,53701,Moore (Agricultural)
10668,6569,CALINGIRI,WA,116.452845,-31.085084,50902124103,Wyening,509021241,Moora,TOODYAY LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.0893373,116.4481424,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Durack,266.431427,W2,PHN503,Country WA,Victoria Plains,58540,Durack,Rural,53701,Moore (Agricultural)
21793,6569,CARANI,WA,116.4690697,-30.99756927,50902124103,Wyening,509021241,Moora,WA Country,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.0947,116.396,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Durack,284.7128296,W2,PHN503,Country WA,Victoria Plains,58540,Durack,Rural,53701,Moore (Agricultural)
10669,6569,OLD PLAINS,WA,116.452845,-31.085084,50902124103,Wyening,509021241,Moora,TOODYAY LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.1435301,116.3567408,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Durack,266.431427,W2,PHN503,Country WA,Victoria Plains,58540,Durack,Rural,53701,Moore (Agricultural)
10670,6571,YERECOIN,WA,116.396621,-30.940448,50902124101,Yerecoin,509021241,Moora,TOODYAY LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.9139217,116.4429944,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Durack,263.5740662,W2,PHN503,Country WA,Victoria Plains,58540,Durack,Rural,53701,Moore (Agricultural)
10671,6572,PIAWANING,WA,116.396304,-30.804675,50902124110,Yarawindah,509021241,Moora,WA Country,,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.7963,116.396,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Durack,,W2,PHN503,Country WA,Victoria Plains,58540,Durack,Rural,53701,Moore (Agricultural)
10672,6574,BINDI BINDI,WA,116.425241,-30.650914,50902124107,Walebing,509021241,Moora,MOORA LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.5938945,116.3630201,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Durack,300.8866577,W2,PHN503,Country WA,Moora,55600,Durack,Rural,53701,Moore (Agricultural)
10673,6574,GABALONG,WA,116.425241,-30.650914,50902124107,Walebing,509021241,Moora,MOORA LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.7189143,116.3900248,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Durack,300.8866577,W2,PHN503,Country WA,Moora,55600,Durack,Rural,53701,Moore (Agricultural)
10674,6575,MILING,WA,116.424426,-30.410873,50902124111,Namban,509021241,Moora,MOORA LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.3953738,116.3721711,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Durack,271.2719116,W2,PHN503,Country WA,Moora,55600,Durack,Rural,53701,Moore (Agricultural)
10675,6603,KONNONGORRING,WA,116.725982,-30.874243,50902123812,Wongan Hills,509021238,Dowerin,WONGAN HILLS LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-31.0392977,116.7729612,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Durack,299.6906738,W2,PHN503,Country WA,Goomalling,53710,Durack,Rural,53701,Moore (Agricultural)
10676,6603,LAKE HINDS,WA,116.725982,-30.874243,50902123812,Wongan Hills,509021238,Dowerin,WONGAN HILLS LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.7534192,116.5662223,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Durack,299.6906738,W2,PHN503,Country WA,Goomalling,53710,Durack,Rural,53701,Moore (Agricultural)
10677,6603,LAKE NINAN,WA,116.725982,-30.874243,50902123812,Wongan Hills,509021238,Dowerin,WONGAN HILLS LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.9424256,116.6396565,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Durack,299.6906738,W2,PHN503,Country WA,Goomalling,53710,Durack,Rural,53701,Moore (Agricultural)
10678,6603,MOCARDY,WA,116.725982,-30.874243,50902123812,Wongan Hills,509021238,Dowerin,WONGAN HILLS LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.8717875,116.9025447,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Durack,299.6906738,W2,PHN503,Country WA,Goomalling,53710,Durack,Rural,53701,Moore (Agricultural)
10679,6603,WONGAN HILLS,WA,116.725982,-30.874243,50902123812,Wongan Hills,509021238,Dowerin,WONGAN HILLS LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.8314439,116.6994431,51104,Mid West,511,Western Australia - Outback (South),3,3,52,Outer Regional Australia,5,5,Durack,299.6906738,W2,PHN503,Country WA,Goomalling,53710,Durack,Rural,53701,Moore (Agricultural)
10680,6605,KONDUT,WA,116.762957,-30.730158,50902123808,West Ballidu,509021238,Dowerin,WONGAN HILLS LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.7189059,116.8439147,51104,Mid West,511,Western Australia - Outback (South),4,4,53,Remote Australia,6,6,Durack,285.1018066,W2,PHN503,Country WA,Wongan-Ballidu,59310,Durack,Rural,53701,Moore (Agricultural)
10681,6606,BALLIDU,WA,116.829163,-30.614263,50902123808,West Ballidu,509021238,Dowerin,BALLIDU LPO,Delivery Area,Updated 3-Dec-2022,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.5964473,116.7699432,51104,Mid West,511,Western Australia - Outback (South),4,4,53,Remote Australia,6,6,Durack,284.8629761,W2,PHN503,Country WA,Wongan-Ballidu,59310,Durack,Rural,53701,Moore (Agricultural)
10682,6606,EAST BALLIDU,WA,116.829163,-30.614263,50902123808,West Ballidu,509021238,Dowerin,BALLIDU LPO,Delivery Area,Updated 3-Dec-2022,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.5596814,116.8886314,51104,Mid West,511,Western Australia - Outback (South),4,4,53,Remote Australia,6,6,Durack,284.8629761,W2,PHN503,Country WA,Wongan-Ballidu,59310,Durack,Rural,53701,Moore (Agricultural)
24117,6606,EAST DAMBORING,WA,116.8081,-30.4801,50902123808,West Ballidu,509021238,Dowerin,WA Country,Delivery Area,Updated 3-Dec-2022,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.5964473,116.7699432,51104,Mid West,511,Western Australia - Outback (South),4,4,53,Remote Australia,6,6,Durack,284.8629761,,,,Wongan-Ballidu,59310,,,53701,Moore (Agricultural)
10683,6606,WEST BALLIDU,WA,116.829163,-30.614263,50902123808,West Ballidu,509021238,Dowerin,BALLIDU LPO,Delivery Area,Updated 3-Dec-2022,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.6099105,116.6546211,51104,Mid West,511,Western Australia - Outback (South),4,4,53,Remote Australia,6,6,Durack,284.8629761,W2,PHN503,Country WA,Wongan-Ballidu,59310,Durack,Rural,53701,Moore (Agricultural)
10684,6608,EAST DAMBORING,WA,116.826594,-30.429334,50902124114,Pithara,509021241,Moora,MOORA LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.4737535,116.8023264,51104,Mid West,511,Western Australia - Outback (South),4,4,53,Remote Australia,6,6,Durack,,W2,PHN503,Country WA,Dalwallinu,52520,Durack,Rural,53701,Moore (Agricultural)
10685,6608,MARNE,WA,116.826594,-30.429334,50902124114,Pithara,509021241,Moora,MOORA LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.4618882,116.6801561,51104,Mid West,511,Western Australia - Outback (South),4,4,53,Remote Australia,6,6,Durack,,W2,PHN503,Country WA,Dalwallinu,52520,Durack,Rural,53701,Moore (Agricultural)
10686,6608,PITHARA,WA,116.826594,-30.429334,50902124114,Pithara,509021241,Moora,MOORA LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.3868692,116.6692616,51104,Mid West,511,Western Australia - Outback (South),4,4,53,Remote Australia,6,6,Durack,,W2,PHN503,Country WA,Dalwallinu,52520,Durack,Rural,53701,Moore (Agricultural)
10687,6609,DALWALLINU,WA,116.750631,-30.266489,50902124114,Pithara,509021241,Moora,DALWALLINU LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.2865969,116.6631228,51104,Mid West,511,Western Australia - Outback (South),4,4,53,Remote Australia,6,6,Durack,295.9008179,W2,PHN503,Country WA,Moora,55600,Durack,Rural,53701,Moore (Agricultural)
10688,6609,NUGADONG,WA,116.750631,-30.266489,50902124114,Pithara,509021241,Moora,DALWALLINU LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.198413,116.8098632,51104,Mid West,511,Western Australia - Outback (South),4,4,53,Remote Australia,6,6,Durack,295.9008179,W2,PHN503,Country WA,Moora,55600,Durack,Rural,53701,Moore (Agricultural)
10689,6609,XANTIPPE,WA,116.750631,-30.266489,50902124114,Pithara,509021241,Moora,DALWALLINU LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.2406505,116.9994937,51104,Mid West,511,Western Australia - Outback (South),4,4,53,Remote Australia,6,6,Durack,295.9008179,W2,PHN503,Country WA,Moora,55600,Durack,Rural,53701,Moore (Agricultural)
10690,6612,JIBBERDING,WA,117.835179,-29.545139,51104129006,Yalgoo,511041290,Meekatharra,MOORA LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-29.9459661,116.8498494,51104,Mid West,511,Western Australia - Outback (South),4,4,54,Very Remote Australia,6,6,Durack,,W2,PHN503,Country WA,Yalgoo,59350,Durack,Rural,54203,North West Central (Mining and Pastoral)
10691,6612,MIAMOON,WA,117.835179,-29.545139,51104129006,Yalgoo,511041290,Meekatharra,MOORA LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.1515603,116.482168,51104,Mid West,511,Western Australia - Outback (South),4,4,54,Very Remote Australia,6,6,Durack,,W2,PHN503,Country WA,Yalgoo,59350,Durack,Rural,54203,North West Central (Mining and Pastoral)
10692,6612,PAYNES FIND,WA,117.835179,-29.545139,51104129006,Yalgoo,511041290,Meekatharra,MOORA LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-29.283289,117.4921297,51104,Mid West,511,Western Australia - Outback (South),5,5,54,Very Remote Australia,7,7,Durack,,W2,PHN503,Country WA,Yalgoo,59350,Durack,Rural,54203,North West Central (Mining and Pastoral)
10693,6612,WUBIN,WA,117.835179,-29.545139,51104129006,Yalgoo,511041290,Meekatharra,MOORA LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-30.1065209,116.6301404,51104,Mid West,511,Western Australia - Outback (South),4,4,54,Very Remote Australia,6,6,Durack,,W2,PHN503,Country WA,Yalgoo,59350,Durack,Rural,54203,North West Central (Mining and Pastoral)
10694,6613,BUNTINE,WA,116.523551,-29.962626,50902124115,Wubin,509021241,Moora,MOORA LPO,Delivery Area,Updated 6-Feb-2020,50902,Wheat Belt - North,509,Western Australia - Wheat Belt,R3,-29.9852088,116.5845767,51104,Mid West,511,Western Australia - Outback (South),4,4,53,Remote Australia,6,6,Durack,311.4921875,W2,PHN503,Country WA,Dalwallinu,52520,Durack,Rural,53701,Moore (Agricultural)
10695,6614,MAYA,WA,116.551869,-29.888797,51104129102,Perenjori,511041291,Morawa,MOORA LPO,Delivery Area,Updated 6-Feb-2020,50805,Mid West,508,Western Australia - Outback,R3,-29.8565149,116.5845767,51104,Mid West,511,Western Australia - Outback (South),4,4,53,Remote Australia,6,6,Durack,,W2,PHN503,Country WA,Perenjori,57000,Durack,Rural,53701,Moore (Agricultural)
10696,6616,LATHAM,WA,116.434223,-29.76691,51104129102,Perenjori,511041291,Morawa,MOORA LPO,Delivery Area,Updated 6-Feb-2020,50805,Mid West,508,Western Australia - Outback,R3,-29.7542682,116.5609857,51104,Mid West,511,Western Australia - Outback (South),4,4,53,Remote Australia,6,6,Durack,,W2,PHN503,Country WA,Perenjori,57000,Durack,Rural,53701,Moore (Agricultural)
